Source Path,Target Path,Migration Type,Start Time,End Time,status,type,Size,Source Checksum,Target Checksum,External mapping file used,Source BirthTime,Target BirthTime,Source AccessTime,Target AccessTime,Source ModifiedTime,Target ModifiedTime,Source Permission,Target Permission,Source UID,Target UID,Source GID,Target GID,Source SID,Target SID
/srv/nfs_share/._file_0748.txt,/srv/nfs_share/._file_0748.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.650Z,2025-10-11T03:04:14.650Z,2025-09-02T11:46:18.571Z,2025-09-02T11:46:18.571Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0749.txt,/srv/nfs_share/._file_0749.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.669Z,2025-10-11T03:04:14.669Z,2025-09-02T11:46:18.671Z,2025-09-02T11:46:18.671Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0750.txt,/srv/nfs_share/._file_0750.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.257Z,2025-10-11T03:04:15.257Z,2025-09-02T11:46:18.678Z,2025-09-02T11:46:18.678Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0751.txt,/srv/nfs_share/._file_0751.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.193Z,2025-10-11T03:04:15.193Z,2025-09-02T11:46:18.717Z,2025-09-02T11:46:18.717Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0752.txt,/srv/nfs_share/._file_0752.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.809Z,2025-10-11T03:04:15.809Z,2025-09-02T11:46:18.700Z,2025-09-02T11:46:18.700Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0753.txt,/srv/nfs_share/._file_0753.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:12.918Z,2025-10-11T03:04:12.918Z,2025-09-02T11:46:18.865Z,2025-09-02T11:46:18.865Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0754.txt,/srv/nfs_share/._file_0754.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.383Z,2025-10-11T03:04:15.383Z,2025-09-02T11:46:18.883Z,2025-09-02T11:46:18.883Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0755.txt,/srv/nfs_share/._file_0755.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:12.893Z,2025-10-11T03:04:12.893Z,2025-09-02T11:46:18.912Z,2025-09-02T11:46:18.912Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0756.txt,/srv/nfs_share/._file_0756.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.550Z,2025-10-11T03:04:15.550Z,2025-09-02T11:46:18.913Z,2025-09-02T11:46:18.913Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0757.txt,/srv/nfs_share/._file_0757.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.641Z,2025-10-11T03:04:15.641Z,2025-09-02T11:46:19.082Z,2025-09-02T11:46:19.082Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0758.txt,/srv/nfs_share/._file_0758.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.512Z,2025-10-11T03:04:15.512Z,2025-09-02T11:46:19.088Z,2025-09-02T11:46:19.088Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0759.txt,/srv/nfs_share/._file_0759.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.755Z,2025-10-11T03:04:15.755Z,2025-09-02T11:46:19.093Z,2025-09-02T11:46:19.093Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0760.txt,/srv/nfs_share/._file_0760.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.456Z,2025-10-11T03:04:14.456Z,2025-09-02T11:46:19.306Z,2025-09-02T11:46:19.306Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0761.txt,/srv/nfs_share/._file_0761.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.129Z,2025-10-11T03:04:15.129Z,2025-09-02T11:46:19.328Z,2025-09-02T11:46:19.328Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0762.txt,/srv/nfs_share/._file_0762.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.095Z,2025-10-11T03:04:14.095Z,2025-09-02T11:46:19.343Z,2025-09-02T11:46:19.343Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0763.txt,/srv/nfs_share/._file_0763.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.589Z,2025-10-11T03:04:15.589Z,2025-09-02T11:46:19.334Z,2025-09-02T11:46:19.334Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0764.txt,/srv/nfs_share/._file_0764.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.797Z,2025-10-11T03:04:13.797Z,2025-09-02T11:46:19.498Z,2025-09-02T11:46:19.498Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0765.txt,/srv/nfs_share/._file_0765.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.587Z,2025-10-11T03:04:15.587Z,2025-09-02T11:46:19.697Z,2025-09-02T11:46:19.697Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0766.txt,/srv/nfs_share/._file_0766.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.161Z,2025-10-11T03:04:14.161Z,2025-09-02T11:46:19.703Z,2025-09-02T11:46:19.703Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0767.txt,/srv/nfs_share/._file_0767.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.404Z,2025-10-11T03:04:15.404Z,2025-09-02T11:46:19.718Z,2025-09-02T11:46:19.718Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0768.txt,/srv/nfs_share/._file_0768.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.381Z,2025-10-11T03:04:14.381Z,2025-09-02T11:46:19.726Z,2025-09-02T11:46:19.726Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0769.txt,/srv/nfs_share/._file_0769.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.475Z,2025-10-11T03:04:15.475Z,2025-09-02T11:46:19.727Z,2025-09-02T11:46:19.727Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0770.txt,/srv/nfs_share/._file_0770.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.143Z,2025-10-11T03:04:13.143Z,2025-09-02T11:46:19.897Z,2025-09-02T11:46:19.897Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0771.txt,/srv/nfs_share/._file_0771.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.968Z,2025-10-11T03:04:15.968Z,2025-09-02T11:46:19.896Z,2025-09-02T11:46:19.896Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0772.txt,/srv/nfs_share/._file_0772.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.017Z,2025-10-11T03:04:14.017Z,2025-09-02T11:46:19.897Z,2025-09-02T11:46:19.897Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0773.txt,/srv/nfs_share/._file_0773.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.114Z,2025-10-11T03:04:13.114Z,2025-09-02T11:46:19.924Z,2025-09-02T11:46:19.924Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0774.txt,/srv/nfs_share/._file_0774.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.652Z,2025-10-11T03:04:14.652Z,2025-09-02T11:46:19.922Z,2025-09-02T11:46:19.922Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0775.txt,/srv/nfs_share/._file_0775.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.614Z,2025-10-11T03:04:13.614Z,2025-09-02T11:46:20.088Z,2025-09-02T11:46:20.088Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0776.txt,/srv/nfs_share/._file_0776.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.616Z,2025-10-11T03:04:13.616Z,2025-09-02T11:46:20.086Z,2025-09-02T11:46:20.086Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0777.txt,/srv/nfs_share/._file_0777.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:16.051Z,2025-10-11T03:04:16.051Z,2025-09-02T11:46:20.101Z,2025-09-02T11:46:20.101Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0778.txt,/srv/nfs_share/._file_0778.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.420Z,2025-10-11T03:04:15.420Z,2025-09-02T11:46:20.303Z,2025-09-02T11:46:20.303Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0779.txt,/srv/nfs_share/._file_0779.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.899Z,2025-10-11T03:04:13.899Z,2025-09-02T11:46:20.311Z,2025-09-02T11:46:20.311Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0780.txt,/srv/nfs_share/._file_0780.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.286Z,2025-10-11T03:04:13.286Z,2025-09-02T11:46:20.276Z,2025-09-02T11:46:20.276Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0781.txt,/srv/nfs_share/._file_0781.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.076Z,2025-10-11T03:04:15.076Z,2025-09-02T11:46:20.424Z,2025-09-02T11:46:20.424Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0782.txt,/srv/nfs_share/._file_0782.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.212Z,2025-10-11T03:04:15.212Z,2025-09-02T11:46:20.448Z,2025-09-02T11:46:20.448Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0783.txt,/srv/nfs_share/._file_0783.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:14.583Z,2025-10-11T03:04:14.583Z,2025-09-02T11:46:20.416Z,2025-09-02T11:46:20.416Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0784.txt,/srv/nfs_share/._file_0784.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.283Z,2025-10-11T03:04:15.283Z,2025-09-02T11:46:20.453Z,2025-09-02T11:46:20.453Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0785.txt,/srv/nfs_share/._file_0785.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:13.447Z,2025-10-11T03:04:13.447Z,2025-09-02T11:46:20.513Z,2025-09-02T11:46:20.513Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0786.txt,/srv/nfs_share/._file_0786.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:12.990Z,2025-10-11T03:04:12.990Z,2025-09-02T11:46:20.956Z,2025-09-02T11:46:20.956Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
/srv/nfs_share/._file_0787.txt,/srv/nfs_share/._file_0787.txt,MIGRATE,Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),Sat Oct 11 2025 15:06:33 GMT+0530 (India Standard Time),success,f,4096,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,14b0fd23c0b6a441b3e3193df86922ac83c8abe4955ea1977a1e902a9e19089f,No,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,2025-10-11T03:04:15.795Z,2025-10-11T03:04:15.795Z,2025-09-02T11:46:20.984Z,2025-09-02T11:46:20.984Z,-rw-r--r--,-rw-r--r--,0,0,0,0,,
